"line_code","env_code","DTA","DTS","PH","EH","grain_moisture","yield_bu_ac"
"PHN11_OH43_0184/CG102","MNH1_14",67.6566101650985,70.1375998915251,175.770724453363,65.2624283047655,23.1163329798776,129.702452877625
"PHN11_PHG47_0023/CG102","MNH1_14",69.6566101650985,70.6375998915251,184.270724453363,68.2624283047655,22.9663329798776,119.439676027625
"PHN11_PHG47_0048/CG102","MNH1_14",67.7750826482433,68.5698753003496,172.812242360382,64.9735706516782,22.717794992246,128.268340230049
"PHN11_PHG47_0172/CG102","MNH1_14",67.8627676594801,70.1150250277999,175.617897089036,70.4994757537364,24.650153650667,118.167448728433
"PHN11_PHG47_0251/CG102","MNH1_14",69.6566101650985,70.1375998915251,185.270724453363,73.2624283047655,22.6663329798776,134.605379727625
"PHN11_PHG47_0287/CG102","MNH1_14",68.5294343261468,69.4483583611333,176.284563755703,68.166142420403,22.250153650667,115.451992261766
"PHN11_PHG47_0385/CG102","MNH1_14",69.6566101650985,71.1375998915251,190.770724453363,72.7624283047655,21.3663329798776,134.963260977625
"PHN11_PHG47_0388/CG102","MNH1_14",69.7158464066709,70.6037375959373,182.541483406873,72.3679994782218,25.3420639860618,126.023346678837
"PHN11_PHG47_0390/CG102","MNH1_14",71.0381376819537,73.2053244827006,178.229206546345,57.5512859578528,31.0148709675092,178.083863425201
"PHN11_PHW65_0015/CG102","MNH1_14",69.0381376819537,70.2053244827006,183.229206546345,63.5512859578528,22.1148709675092,153.065818625201
"PHN11_PHW65_0275/CG102","MNH1_14",72.0381376819537,75.2053244827006,198.229206546345,64.5512859578528,25.0148709675092,117.011407825201
"PHN11_PHW65_0294/CG102","MNH1_14",71.1566101650985,71.6375998915251,186.270724453363,72.7624283047655,25.6163329798776,133.506337477625
"PHN11_PHW65_0312/CG102","MNH1_14",68.5294343261468,69.4483583611333,167.617897089036,69.166142420403,21.750153650667,117.989812195099
"PHN11_PHW65_0328/CG102","MNH1_14",70.6566101650985,72.1375998915251,195.770724453363,80.2624283047655,26.0663329798776,136.800033127625
"PHN11_PHW65_0359/CG102","MNH1_14",69.0381376819537,70.2053244827006,184.229206546345,82.5512859578528,22.6148709675092,159.227501625201
"PHW52/PHG35","MNH1_14",76.3135559432105,77.282763449445,190.789391617461,91.5160696966943,27.2869752307149,148.746054999416
"PHW52/PHM49","MNH1_14",76.4841031950483,78.312013088582,176.267914280661,85.3244247899983,27.7124630058094,103.487254899896
"PHW52/PHN82","MNH1_14",75.3135559432105,76.282763449445,180.789391617461,66.5160696966943,26.9869752307149,111.147562199416
"PHW52/TX205","MNH1_14",79.9841031950483,80.812013088582,195.767914280661,83.8244247899983,27.8124630058094,89.4245685098963
"PHW65_MOG_0137/CG102","MNH1_14",71.0381376819537,72.2053244827006,187.229206546345,87.5512859578528,23.9148709675092,127.594784025201
"PHW65_MOG_0176/CG102","MNH1_14",67.0381376819537,69.2053244827006,169.229206546345,60.5512859578528,23.4148709675092,153.756224425201
"PHW65_MOG_0271/CG102","MNH1_14",72.0381376819537,72.2053244827006,228.229206546345,117.551285957853,27.0148709675092,86.9314755252008
"PHW65_MOG_0293/CG102","MNH1_14",70.6566101650985,73.1375998915251,196.270724453363,85.7624283047655,24.5163329798776,140.022345077625
"PHW65_MOG_0511/CG102","MNH1_14",66.6566101650985,69.1375998915251,186.270724453363,82.7624283047655,21.4163329798776,140.895520077625
"W10004_0032/CG102","MNH1_14",71.1741608722085,73.6547618654519,174.185137787058,88.8282044136784,21.7996919076306,115.556022596026
"W10004_0097/CG102","MNH1_14",70.4841031950489,71.3003932929953,184.028376117954,73.8446835347919,23.1547230576729,126.436759786064
"W10005_0029/CG102","MNH1_14",67.1688385510102,69.8572036365753,179.08897104711,62.9607877553089,20.317441676553,139.839732959581
"W10005_0029/LH198","MNH1_14",72.1258545210014,72.9952324235221,189.580234611234,96.1096390425566,23.0677422098676,142.960154260441
"W10005_0037/LH198","MNH1_14",73.1258545210014,74.9952324235221,199.580234611234,76.1096390425566,27.2677422098676,103.99365386044
"W10005_0107/CG102","MNH1_14",68.9841031950489,70.4748064900535,182.889088448373,70.2117814427809,21.0085930317411,128.471196702614
"W10005_0107/LH198","MNH1_14",72.4665822848995,73.4864262856409,193.373785119202,78.8548129071886,25.5811162158569,143.53067731523
"W10005_0147/LH198","MNH1_14",72.3869461668486,73.7320232167002,188.520560373187,88.4773998395047,23.6128032188515,128.482592142625
"W10005_0220/LH198","MNH1_14",73.3869461668486,74.9820232167002,186.020560373187,92.7273998395047,26.1378032188515,138.537159367625
"WF9/C103","MNH1_14",75.6546504468861,81.3412627277191,195.746436943862,82.1327798833022,26.8379507809038,79.739991600377
"WF9/H95","MNH1_14",75.4841031950483,80.312013088582,196.267914280661,80.3244247899983,27.9124630058094,89.1002451848963
"WF9/MO17","MNH1_14",75.3135559432105,77.282763449445,217.789391617461,110.516069696694,25.5869752307149,81.4142553294157
"WF9/OH43","MNH1_14",71.9841031950483,74.312013088582,181.767914280661,78.3244247899983,26.4624630058094,76.6634852548963
"Z022E0003/LH198","MNH1_14",75.3367085028036,76.9136288283123,185.741631959079,96.4421692209377,25.4155096356101,101.928262914097
"Z022E0005/LH198","MNH1_14",76.5739035244876,79.6962712370238,179.19981095145,88.835831486406,27.7852407932414,85.6915350660216
"Z022E0008/LH198","MNH1_14",76.8367085028036,79.9136288283123,205.741631959079,87.9421692209376,30.2155096356101,108.225139929097
"Z022E0017/LH198","MNH1_14",75.6251234377514,78.565701602178,192.367094981966,105.261182424533,26.1063161627161,114.112718688323
"Z022E0020/LH198","MNH1_14",74.3367085028036,75.9136288283123,191.741631959079,97.4421692209377,28.1655096356101,110.699010174097
"Z022E0023/LH198","MNH1_14",77.3367085028036,79.4136288283123,187.741631959079,81.9421692209376,27.9655096356101,104.281751479097
"Z022E0025/LH198","MNH1_14",73.3367085028036,76.4136288283123,188.241631959079,84.4421692209376,25.3155096356101,94.8857476840968
"Z022E0027/LH198","MNH1_14",77.3367085028036,78.9136288283123,167.241631959079,81.4421692209376,28.8655096356101,105.215598514097
"Z022E0042/LH198","MNH1_14",76.8367085028036,78.9136288283123,188.241631959079,93.9421692209376,30.4155096356101,102.945209654097
"Z022E0044/LH198","MNH1_14",76.8367085028036,80.9136288283123,196.241631959079,95.9421692209377,29.4655096356101,91.6280786390968
"Z022E0046/LH198","MNH1_14",75.6251234377514,77.565701602178,184.367094981966,89.2611824245326,28.5063161627161,107.784082988323
"Z022E0048/LH198","MNH1_14",75.8367085028036,77.9136288283123,195.241631959079,89.4421692209376,27.4655096356101,83.6446031540969
"Z022E0050/LH198","MNH1_14",75.3367085028036,76.9136288283123,175.241631959079,82.9421692209376,26.4655096356101,91.9626952890968
"Z022E0053/LH198","MNH1_14",75.3367085028036,77.4136288283123,176.241631959079,88.9421692209376,26.3155096356101,87.0524040690968
"Z022E0059/LH198","MNH1_14",75.1227355085918,77.4898747493703,193.503992626934,87.2967109194155,27.6139794999072,94.3185241063733
"Z022E0072/LH198","MNH1_14",74.8367085028036,76.4136288283123,184.741631959079,83.4421692209376,27.8655096356101,99.9183453340968
"Z022E0073/LH198","MNH1_14",76.3367085028036,79.4136288283123,179.241631959079,79.4421692209376,29.4655096356101,89.1548360390968
"Z022E0077/LH198","MNH1_14",74.3367085028036,77.4136288283123,185.241631959079,83.4421692209376,27.2655096356101,112.301713894097
"Z022E0079/LH198","MNH1_14",75.3367085028036,76.4136288283123,196.241631959079,89.9421692209376,27.7155096356101,101.843029169097
"Z022E0095/LH198","MNH1_14",76.8367085028036,80.4136288283123,177.241631959079,73.9421692209377,30.6655096356101,111.816505074097
"Z022E0097/LH198","MNH1_14",76.3367085028036,80.9136288283123,198.741631959079,86.4421692209376,28.6155096356101,97.2343825190968
"Z022E0105/LH198","MNH1_14",76.3367085028036,79.4136288283123,209.241631959079,99.9421692209377,30.4155096356101,115.392179229097
"Z022E0108/LH198","MNH1_14",75.3367085028036,79.4136288283123,175.741631959079,75.9421692209377,24.6155096356101,86.6724716940968
"Z022E0110/LH198","MNH1_14",74.8367085028036,77.9136288283123,190.741631959079,96.9421692209377,28.5655096356101,98.2708698240968
"Z022E0114/LH198","MNH1_14",77.8367085028036,80.9136288283123,215.741631959079,98.4421692209377,31.1655096356101,107.775748529097
"Z022E0123/LH198","MNH1_14",74.3367085028036,78.9136288283123,173.241631959079,76.9421692209376,26.6655096356101,94.0983085690968
"Z022E0134/LH198","MNH1_14",75.8367085028036,78.4136288283123,196.241631959079,96.9421692209377,29.1155096356101,88.1340397590968
"Z022E0142/LH198","MNH1_14",76.3367085028036,78.4136288283123,185.741631959079,76.4421692209377,27.5155096356101,87.4524628340968
"Z022E0160/LH198","MNH1_14",76.3367085028036,78.9136288283123,170.241631959079,77.9421692209376,31.0655096356101,94.0772616490968
"Z022E0166/LH198","MNH1_14",74.3367085028036,77.9136288283123,175.241631959079,82.9421692209376,28.7155096356101,101.213295464097
"B14A/H95","MOH1_14",67.9392891790187,68.9023992304842,228.927172958265,120.146926533439,17.2621464848049,104.264579645036
"B14A/OH43","MOH1_14",65.939289179018,66.4023992304831,230.927172958265,116.646926533441,16.6621464848029,129.365611799999
"B37/C103","MOH1_14",66.939289179018,68.9023992304831,242.427172958265,119.146926533441,17.3121464848029,133.227055649999
"B37/H95","MOH1_14",67.439289179018,67.9023992304831,230.427172958265,106.646926533441,17.0121464848029,106.423248269999
"B37/MO17","MOH1_14",66.439289179018,67.4023992304831,233.427172958265,133.646926533441,18.0121464848029,161.921491749999
"B37/OH43","MOH1_14",66.439289179018,66.4023992304831,240.927172958265,126.646926533441,18.0121464848029,156.926112899999
"B73/MO17","MOH1_14",65.939289179018,67.9023992304831,225.927172958265,120.146926533441,16.9621464848029,149.853424899999
"B73_NC230-040-1-1-1-1/LH185","MOH1_14",66.566225185151,66.0521855237138,254.586729323936,119.864900626055,16.6662183045642,156.283178149999
"B73_NC230-041-1-1-1-1/LH185","MOH1_14",64.566225185151,64.5521855237138,200.086729323936,93.8649006260552,16.8662183045642,158.528846949999
"B73_NC230-059-1-1-1-1/LH185","MOH1_14",66.066225185151,66.5521855237138,215.586729323936,103.864900626055,18.7162183045642,155.347249699999
"B73_NC230-129-1-1-1-1/LH185","MOH1_14",64.3294662000684,64.7047351174194,209.974548602152,94.4184999563137,17.7169480653877,163.694260451398
"B73/PHG35","MOH1_14",67.5768144603959,66.6105103643864,222.487442614221,124.275512431432,16.2903149855001,158.418397854198
"B73/PHM49","MOH1_14",66.939289179018,67.9023992304831,218.927172958265,116.646926533441,16.3121464848029,222.608878949999
"B73/PHN82","MOH1_14",65.439289179018,68.4023992304831,231.927172958265,120.146926533441,16.9621464848029,144.973564899999
"B73/TX205","MOH1_14",68.5768144603959,69.6105103643864,231.487442614221,133.275512431432,18.0903149855001,178.276091654198
"CG102/CG60","MOH1_14",55.939289179018,55.9023992304831,181.927172958265,75.6469265334412,15.1621464848029,99.0286417499986
"CG102/LH82","MOH1_14",57.439289179018,55.9023992304831,176.927172958265,79.1469265334412,15.9621464848029,147.036930449999
"CG108/CG102","MOH1_14",56.939289179018,56.9023992304831,196.927172958265,99.1469265334412,15.4621464848029,141.310714249999
"CG108/CG110","MOH1_14",55.939289179018,55.9023992304831,187.427172958265,95.6469265334412,15.5121464848029,120.350311549999
"CG108/CG111","MOH1_14",55.939289179018,55.9023992304831,190.927172958265,82.6469265334412,14.8121464848029,107.472213784999
"CG108/CGR01","MOH1_14",56.939289179018,56.4023992304831,203.427172958265,93.6469265334412,15.4621464848029,117.014027349999
"CG108/CGR03","MOH1_14",57.939289179018,57.9023992304831,210.427172958265,116.646926533441,15.2621464848029,147.875119149999
"CG108/LH162","MOH1_14",55.3017638976402,55.1942880965798,182.366903302308,80.0183406354505,14.9339779841057,75.6951227557988
"CG108/LH82","MOH1_14",55.439289179018,55.9023992304831,174.927172958265,83.1469265334412,15.7121464848029,178.660898049999
"CG110/LH82","MOH1_14",58.439289179018,57.4023992304831,172.927172958265,76.1469265334412,16.4621464848029,142.026028699999
"CG118/CG44","MOH1_14",56.439289179018,57.4023992304831,190.927172958265,73.1469265334412,15.4621464848029,111.345390024999
"CG118/CGR01","MOH1_14",57.439289179018,57.4023992304831,199.427172958265,97.6469265334412,15.2121464848029,104.341426774999
"CG118/CGR03","MOH1_14",58.439289179018,58.4023992304831,201.927172958265,109.646926533441,15.5621464848029,132.750856149999
"CG119/CG108","MOH1_14",56.939289179018,57.4023992304831,185.427172958265,95.1469265334412,15.8121464848029,109.809124434999
"CG119/CG44","MOH1_14",56.439289179018,57.9023992304831,173.427172958265,66.6469265334412,15.3121464848029,122.799131149999
"CG119/LH82","MOH1_14",57.939289179018,57.9023992304831,166.927172958265,84.1469265334412,15.5621464848029,147.346123899999
"CG44/CG110","MOH1_14",56.189289179018,56.1523992304831,186.427172958265,98.8969265334412,15.8371464848029,114.706560462499
"CG44/CGR01","MOH1_14",58.439289179018,59.4023992304831,196.427172958265,98.1469265334412,15.9871464848029,129.064382799999
"CG44/LH162","MOH1_14",56.939289179018,56.4023992304831,165.427172958265,82.6469265334412,14.8621464848029,89.9114953999986
"CG60/CG110","MOH1_14",55.439289179018,55.4023992304831,168.427172958265,80.1469265334412,15.9621464848029,107.550008544999
"CG60/CG111","MOH1_14",55.939289179018,55.9023992304831,194.927172958265,88.1469265334412,15.3121464848029,111.223869599999
"CG65/CG108","MOH1_14",57.439289179018,57.4023992304831,200.427172958265,95.6469265334412,15.3121464848029,129.330053599999
"CG65/LH82","MOH1_14",60.439289179018,59.4023992304831,179.427172958265,74.1469265334412,15.3121464848029,145.451569299999
"CGR03/LH82","MOH1_14",60.689289179018,60.6523992304831,177.427172958265,96.3969265334412,16.2371464848029,135.181219749999
"F42/C103","MOH1_14",67.939289179018,70.4023992304831,258.927172958265,124.646926533441,18.8121464848029,156.286472249999
"F42/H95","MOH1_14",66.439289179018,67.4023992304831,237.427172958265,116.646926533441,16.3621464848029,151.191007099999
"F42/MO17","MOH1_14",63.439289179018,65.4023992304831,230.427172958265,127.146926533441,16.7121464848029,168.719732149999
"F42/OH43","MOH1_14",63.939289179018,64.9023992304831,239.427172958265,127.646926533441,17.6121464848029,153.547366399999
"LH132/LH51","MOH1_14",64.5768144603959,64.6105103643864,219.487442614221,122.275512431432,16.4903149855001,171.389000954198
"LH162/CG60","MOH1_14",55.3017638976402,55.1942880965798,159.366903302308,69.0183406354505,16.1339779841057,83.8744002557988
"LH195/REDEAR-B","MOH1_14",69.439289179018,70.9023992304831,236.927172958265,126.646926533441,19.3621464848029,161.262492749999
"LH198/CGR01","MOH1_14",60.439289179018,59.4023992304831,196.427172958265,99.1469265334412,15.5121464848029,151.704028149999
"LH74/PHG35","MOH1_14",63.5768144603959,63.6105103643864,197.487442614221,92.2755124314319,15.3903149855001,129.798146454198
"LH74/PHM49","MOH1_14",64.939289179018,64.9023992304831,218.927172958265,119.646926533441,16.2121464848029,165.419367049999
"LH74/PHN82","MOH1_14",65.439289179018,65.4023992304831,205.927172958265,103.646926533441,16.2621464848029,150.188339399999
"LH82/CG60","MOH1_14",57.439289179018,57.4023992304831,187.427172958265,88.6469265334412,15.4121464848029,133.529254799999
"LH82/CGR01","MOH1_14",60.439289179018,59.9023992304831,193.427172958265,92.1469265334412,15.8121464848029,156.141035799999
"LH82/LH198","MOH1_14",64.439289179018,63.9023992304831,145.927172958265,64.1469265334412,16.6121464848029,139.152767599999
"M0001/LH185","MOH1_14",64.1149133309857,64.1915844315627,220.997835659349,101.266679397968,15.1710244216765,174.714500454198
"M0003/LH185","MOH1_14",63.8758211759521,64.5147389504061,213.053751505653,82.8444436298055,16.9316673959246,157.162339949999
"M0008/LH185","MOH1_14",65.3758211759521,64.5147389504061,219.553751505653,93.3444436298055,16.0816673959246,171.897538949999
"M0008/LH198","MOH1_14",65.9910421301155,64.9791275437335,212.6051204583,94.4567235003621,16.7756822684708,117.042365549999
"M0012/LH185","MOH1_14",62.8758211759521,63.5147389504061,205.553751505653,93.8444436298055,16.5316673959246,136.555578499999
"M0012/LH198","MOH1_14",66.144945236075,66.2124477676605,210.464947895626,100.299865701055,17.5463703685005,152.763388154198
"M0014/LH185","MOH1_14",62.8758211759521,63.0147389504061,211.053751505653,82.8444436298055,17.0816673959246,157.205749749999
"M0014/LH198","MOH1_14",65.9910421301155,66.4791275437336,205.1051204583,97.9567235003621,16.2256822684708,130.770068599999
"M0022/LH185","MOH1_14",65.8758211759521,66.0147389504061,218.053751505653,95.8444436298055,15.6316673959246,160.644421599999
"M0024/LH198","MOH1_14",67.9910421301155,67.4791275437336,237.6051204583,120.956723500362,16.6256822684708,121.415927999999
"M0027/LH185","MOH1_14",62.3758211759521,62.5147389504061,234.053751505653,99.3444436298055,16.1316673959246,160.221604549999
"M0028/LH185","MOH1_14",65.3758211759521,65.5147389504061,220.553751505653,109.344443629805,15.4316673959246,135.172104599999
"M0030/LH185","MOH1_14",63.8758211759521,63.5147389504061,219.053751505653,107.844443629805,15.6316673959246,162.576790599999
"M0035/LH185","MOH1_14",63.3758211759521,64.5147389504061,218.053751505653,99.3444436298055,14.7316673959246,139.531182099999
"M0039/LH185","MOH1_14",62.8758211759521,63.5147389504061,206.553751505653,99.3444436298055,15.6316673959246,147.711271899999
"M0041/LH185","MOH1_14",63.1149133309857,64.1915844315627,218.997835659349,99.266679397968,15.1710244216765,149.032489654198
"M0042/LH185","MOH1_14",65.3758211759521,66.0147389504061,222.053751505653,107.844443629805,15.9816673959246,156.862803149999
"M0045/LH185","MOH1_14",62.3758211759521,62.5147389504061,206.553751505653,87.8444436298055,17.5316673959246,158.190096899999
"M0051/LH185","MOH1_14",64.8758211759521,64.5147389504061,221.053751505653,99.3444436298055,15.6816673959246,149.046236799999
"M0052/LH185","MOH1_14",63.3758211759521,64.0147389504061,217.053751505653,94.3444436298055,16.4316673959246,152.674161099999
"M0058/LH185","MOH1_14",65.3758211759521,65.5147389504061,229.053751505653,107.844443629805,17.2316673959246,128.836390949999
"M0075/LH185","MOH1_14",64.3758211759521,63.5147389504061,215.053751505653,96.8444436298055,15.8816673959246,133.354171504999
"M0076/LH185","MOH1_14",64.3758211759521,63.5147389504061,221.553751505653,110.344443629805,16.3316673959246,128.585633799999
"M0077/LH185","MOH1_14",66.3758211759521,66.0147389504061,220.553751505653,96.8444436298055,16.6316673959246,104.652786249999
"M0083/LH185","MOH1_14",61.8758211759521,63.0147389504061,199.053751505653,90.3444436298055,16.2816673959246,158.999315599999
"M0083/LH198","MOH1_14",64.9910421301155,65.4791275437335,198.1051204583,98.9567235003621,15.5756822684708,103.869198279999
"M0085/LH185","MOH1_14",63.8758211759521,64.5147389504061,206.053751505653,87.8444436298055,14.8316673959246,130.032507649999
"M0085/LH198","MOH1_14",65.9910421301155,66.4791275437336,216.1051204583,112.456723500362,16.1756822684708,111.406037449999
"M0087/LH198","MOH1_14",64.9910421301155,65.9791275437336,203.6051204583,91.9567235003621,15.8756822684708,122.270271299999
"M0088/LH185","MOH1_14",64.3758211759521,64.5147389504061,220.053751505653,108.844443629805,16.0316673959246,168.309820699999
"M0099/LH185","MOH1_14",66.3758211759521,67.0147389504061,236.053751505653,128.344443629805,16.4816673959246,156.308854049999
"M0101/LH185","MOH1_14",63.3758211759521,63.5147389504061,222.553751505653,107.844443629805,15.8316673959246,182.535834149999
"M0106/LH185","MOH1_14",63.8758211759521,65.0147389504061,220.553751505653,103.844443629805,15.8316673959246,126.478362049999
"M0114/LH185","MOH1_14",62.8758211759521,63.5147389504061,209.053751505653,95.3444436298055,15.7316673959246,131.900303399999
"M0118/LH185","MOH1_14",64.3758211759521,65.0147389504061,207.053751505653,99.8444436298055,16.4316673959246,152.505846499999
"M0143/LH185","MOH1_14",63.8758211759521,64.5147389504061,200.553751505653,101.344443629805,16.4316673959246,138.281863599999
"M0151/LH185","MOH1_14",63.8758211759521,64.0147389504061,208.053751505653,85.8444436298055,15.9316673959246,147.903412249999
"M0151/LH198","MOH1_14",64.4910421301155,64.9791275437336,211.1051204583,102.456723500362,16.6256822684708,118.637879749999
"M0154/LH185","MOH1_14",62.3758211759521,63.5147389504061,207.053751505653,94.8444436298055,15.9316673959246,153.392905049999
"M0154/LH198","MOH1_14",65.9910421301155,65.9791275437336,203.1051204583,105.456723500362,16.4256822684708,125.486659599999
"M0159/LH185","MOH1_14",64.8758211759521,66.0147389504061,203.053751505653,92.8444436298055,15.2316673959246,125.445370649999
"M0163/LH185","MOH1_14",66.8758211759521,66.5147389504061,218.053751505653,99.3444436298055,16.2816673959246,120.908773099999
"M0172/LH185","MOH1_14",64.3758211759521,64.5147389504061,200.053751505653,84.3444436298055,16.0816673959246,108.879693899999
"M0186/LH185","MOH1_14",62.3758211759521,63.5147389504061,208.053751505653,91.3444436298055,16.4816673959246,179.325988899999
